Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612746,0021900224,"NOV 22, 2019",LAC vs. HOU,W,11,5,0.688,240,45,87,0.517,13,33,0.394,19,24,0.792,10,37,47,27,9,4,19,32,122
1610612746,0021900212,"NOV 20, 2019",LAC vs. BOS,W,10,5,0.667,265,39,93,0.419,17,45,0.378,12,16,0.75,14,39,53,26,12,9,23,18,107
1610612746,0021900197,"NOV 18, 2019",LAC vs. OKC,W,9,5,0.643,240,35,87,0.402,10,36,0.278,10,14,0.714,13,36,49,23,7,5,17,25,90
1610612746,0021900182,"NOV 16, 2019",LAC vs. ATL,W,8,5,0.615,240,50,93,0.538,17,33,0.515,33,35,0.943,12,41,53,30,10,12,19,28,150
1610612746,0021900164,"NOV 14, 2019",LAC @ NOP,L,7,5,0.583,240,46,84,0.548,11,24,0.458,24,31,0.774,6,31,37,28,6,6,16,22,127
1610612746,0021900157,"NOV 13, 2019",LAC @ HOU,L,7,4,0.636,240,38,98,0.388,10,33,0.303,7,14,0.5,11,42,53,17,3,3,13,21,93
1610612746,0021900145,"NOV 11, 2019",LAC vs. TOR,W,7,3,0.7,240,34,92,0.37,8,36,0.222,22,30,0.733,20,46,66,25,9,7,19,21,98
1610612746,0021900115,"NOV 07, 2019",LAC vs. POR,W,6,3,0.667,240,39,89,0.438,4,23,0.174,25,30,0.833,13,44,57,20,6,12,17,14,107
1610612746,0021900111,"NOV 06, 2019",LAC vs. MIL,L,5,3,0.625,240,41,98,0.418,13,31,0.419,29,36,0.806,14,40,54,21,4,3,19,28,124
1610612746,0021900090,"NOV 03, 2019",LAC vs. UTA,W,5,2,0.714,240,36,92,0.391,7,32,0.219,26,34,0.765,18,36,54,15,7,6,9,25,105
1610612746,0021900068,"OCT 31, 2019",LAC vs. SAS,W,4,2,0.667,240,39,91,0.429,5,26,0.192,20,27,0.741,11,36,47,16,9,1,11,23,103
1610612746,0021900063,"OCT 30, 2019",LAC @ UTA,L,3,2,0.6,240,39,82,0.476,8,23,0.348,10,12,0.833,6,30,36,19,3,4,19,22,96
1610612746,0021900051,"OCT 28, 2019",LAC vs. CHA,W,3,1,0.75,240,40,83,0.482,12,33,0.364,19,21,0.905,9,35,44,23,11,8,21,24,111
1610612746,0021900035,"OCT 26, 2019",LAC @ PHX,L,2,1,0.667,240,40,87,0.46,11,32,0.344,31,39,0.795,10,31,41,20,8,4,12,32,122
1610612746,0021900016,"OCT 24, 2019",LAC @ GSW,W,2,0,1.0,240,50,80,0.625,18,32,0.563,23,30,0.767,3,36,39,33,7,5,17,24,141
1610612746,0021900002,"OCT 22, 2019",LAC vs. LAL,W,1,0,1.0,240,42,81,0.519,11,31,0.355,17,24,0.708,11,34,45,24,8,5,14,25,112
1610612747,0021900817,"FEB 12, 2020",LAL @ DEN,W,41,12,0.774,265,47,93,0.505,12,33,0.364,14,27,0.519,10,39,49,29,8,4,12,22,120
1610612747,0021900801,"FEB 10, 2020",LAL vs. PHX,W,40,12,0.769,240,47,91,0.516,14,37,0.378,17,25,0.68,16,43,59,28,8,4,16,22,125
1610612747,0021900783,"FEB 08, 2020",LAL @ GSW,W,39,12,0.765,240,43,82,0.524,14,29,0.483,25,34,0.735,12,35,47,29,11,2,24,22,125
1610612747,0021900768,"FEB 06, 2020",LAL vs. HOU,L,38,12,0.76,240,45,91,0.495,9,31,0.29,12,16,0.75,6,32,38,33,10,4,15,18,111
1610612747,0021900754,"FEB 04, 2020",LAL vs. SAS,W,38,11,0.776,240,50,85,0.588,12,28,0.429,17,25,0.68,12,46,58,28,5,4,14,15,129
1610612747,0021900736,"FEB 01, 2020",LAL @ SAC,W,37,11,0.771,240,44,86,0.512,19,43,0.442,22,27,0.815,11,35,46,33,10,5,14,22,129
1610612747,0021900726,"JAN 31, 2020",LAL vs. POR,L,36,11,0.766,240,45,96,0.469,11,32,0.344,18,28,0.643,19,43,62,28,2,10,18,21,119
1610612747,0021900684,"JAN 25, 2020",LAL @ PHI,L,36,10,0.783,240,35,76,0.461,6,31,0.194,15,23,0.652,6,29,35,23,12,1,21,18,91
1610612747,0021900667,"JAN 23, 2020",LAL @ BKN,W,36,9,0.8,240,47,94,0.5,19,38,0.5,15,20,0.75,11,41,52,28,9,6,15,15,128
1610612747,0021900659,"JAN 22, 2020",LAL @ NYK,W,35,9,0.795,240,36,82,0.439,9,27,0.333,19,28,0.679,11,32,43,18,13,8,10,14,100
1610612747,0021900648,"JAN 20, 2020",LAL @ BOS,L,34,9,0.791,240,39,89,0.438,7,26,0.269,22,29,0.759,12,24,36,22,5,8,15,23,107
1610612747,0021900633,"JAN 18, 2020",LAL @ HOU,W,34,8,0.81,240,45,93,0.484,11,33,0.333,23,32,0.719,15,34,49,25,13,9,17,27,124
1610612747,0021900613,"JAN 15, 2020",LAL vs. ORL,L,33,8,0.805,240,48,97,0.495,15,38,0.395,7,11,0.636,13,35,48,34,7,6,16,20,118
1610612747,0021900597,"JAN 13, 2020",LAL vs. CLE,W,33,7,0.825,240,48,88,0.545,11,30,0.367,21,28,0.75,11,34,45,33,8,3,9,25,128
1610612747,0021900580,"JAN 11, 2020",LAL @ OKC,W,32,7,0.821,240,51,99,0.515,15,32,0.469,8,10,0.8,12,42,54,21,3,4,12,17,125
1610612747,0021900572,"JAN 10, 2020",LAL @ DAL,W,31,7,0.816,240,47,89,0.528,10,24,0.417,25,32,0.781,12,37,49,18,6,5,7,27,129
1610612747,0021900553,"JAN 07, 2020",LAL vs. NYK,W,30,7,0.811,240,41,82,0.5,17,36,0.472,18,21,0.857,6,42,48,27,11,11,17,19,117
1610612747,0021900538,"JAN 05, 2020",LAL vs. DET,W,29,7,0.806,240,42,92,0.457,6,20,0.3,16,23,0.696,11,39,50,23,8,20,13,22,106
1610612747,0021900522,"JAN 03, 2020",LAL vs. NOP,W,28,7,0.8,240,43,86,0.5,14,29,0.483,23,28,0.821,8,39,47,29,9,4,12,14,123
1610612747,0021900507,"JAN 01, 2020",LAL vs. PHX,W,27,7,0.794,240,43,90,0.478,7,28,0.25,24,34,0.706,13,32,45,25,9,5,12,17,117
1610612747,0021900490,"DEC 29, 2019",LAL vs. DAL,W,26,7,0.788,240,38,78,0.487,9,23,0.391,23,28,0.821,6,33,39,28,12,7,16,23,108
1610612747,0021900484,"DEC 28, 2019",LAL @ POR,W,25,7,0.781,240,47,91,0.516,11,32,0.344,23,28,0.821,11,33,44,32,6,7,9,25,128
1610612747,0021900458,"DEC 25, 2019",LAL vs. LAC,L,24,7,0.774,240,39,96,0.406,12,45,0.267,16,21,0.762,12,30,42,24,11,10,13,23,106
1610612747,0021900443,"DEC 22, 2019",LAL vs. DEN,L,24,6,0.8,240,39,83,0.47,10,29,0.345,16,22,0.727,18,27,45,18,7,9,19,25,104
1610612747,0021900417,"DEC 19, 2019",LAL @ MIL,L,24,5,0.828,240,37,80,0.463,12,35,0.343,18,23,0.783,7,31,38,24,4,6,18,24,104
1610612747,0021900402,"DEC 17, 2019",LAL @ IND,L,24,4,0.857,240,43,91,0.473,8,31,0.258,8,17,0.471,14,28,42,28,5,6,13,19,102
1610612747,0021900390,"DEC 15, 2019",LAL @ ATL,W,24,3,0.889,240,36,84,0.429,5,31,0.161,24,33,0.727,13,43,56,21,14,9,22,24,101
1610612747,0021900374,"DEC 13, 2019",LAL @ MIA,W,23,3,0.885,240,43,87,0.494,12,37,0.324,15,23,0.652,14,36,50,26,5,9,19,23,113
1610612747,0021900358,"DEC 11, 2019",LAL @ ORL,W,22,3,0.88,240,37,87,0.425,12,31,0.387,10,19,0.526,12,37,49,20,10,4,13,17,96
1610612747,0021900342,"DEC 08, 2019",LAL vs. MIN,W,21,3,0.875,240,55,94,0.585,14,31,0.452,18,20,0.9,10,31,41,32,9,1,10,19,142
1610612747,0021900329,"DEC 06, 2019",LAL @ POR,W,20,3,0.87,240,46,85,0.541,17,36,0.472,27,33,0.818,3,42,45,26,10,8,16,23,136
1610612747,0021900314,"DEC 04, 2019",LAL @ UTA,W,19,3,0.864,240,46,90,0.511,14,29,0.483,15,25,0.6,8,38,46,27,13,12,7,17,121
1610612747,0021900304,"DEC 03, 2019",LAL @ DEN,W,18,3,0.857,240,39,84,0.464,7,24,0.292,20,30,0.667,14,42,56,24,8,5,16,23,105
1610612747,0021900287,"DEC 01, 2019",LAL vs. DAL,L,17,3,0.85,240,40,87,0.46,7,27,0.259,13,16,0.813,9,36,45,25,9,3,17,14,100
1610612747,0021900279,"NOV 29, 2019",LAL vs. WAS,W,17,2,0.895,240,45,87,0.517,14,32,0.438,21,28,0.75,7,40,47,29,9,8,18,20,125
1610612747,0021900264,"NOV 27, 2019",LAL @ NOP,W,16,2,0.889,240,44,85,0.518,8,24,0.333,18,25,0.72,7,30,37,25,9,6,15,24,114
1610612747,0021900249,"NOV 25, 2019",LAL @ SAS,W,15,2,0.882,240,44,89,0.494,14,33,0.424,12,18,0.667,10,30,40,28,7,6,9,18,114
1610612747,0021900232,"NOV 23, 2019",LAL @ MEM,W,14,2,0.875,240,38,84,0.452,13,39,0.333,20,29,0.69,11,29,40,19,12,7,16,14,109
1610612747,0021900220,"NOV 22, 2019",LAL @ OKC,W,13,2,0.867,240,45,88,0.511,17,31,0.548,23,29,0.793,11,34,45,32,7,6,15,20,130
1610612747,0021900201,"NOV 19, 2019",LAL vs. OKC,W,12,2,0.857,240,43,89,0.483,14,31,0.452,12,19,0.632,14,32,46,29,9,8,16,20,112
1610612747,0021900188,"NOV 17, 2019",LAL vs. ATL,W,11,2,0.846,240,47,89,0.528,15,35,0.429,13,16,0.813,10,32,42,26,10,14,16,19,122
1610612747,0021900174,"NOV 15, 2019",LAL vs. SAC,W,10,2,0.833,240,34,81,0.42,11,37,0.297,20,22,0.909,10,31,41,22,11,6,13,18,99
1610612747,0021900159,"NOV 13, 2019",LAL vs. GSW,W,9,2,0.818,240,48,89,0.539,9,20,0.45,15,18,0.833,13,38,51,31,8,6,19,18,120
1610612747,0021900151,"NOV 12, 2019",LAL @ PHX,W,8,2,0.8,240,51,95,0.537,10,25,0.4,11,21,0.524,8,36,44,39,4,4,9,21,123
1610612747,0021900139,"NOV 10, 2019",LAL vs. TOR,L,7,2,0.778,240,41,94,0.436,10,30,0.333,12,19,0.632,13,38,51,31,6,7,12,20,104
1610612747,0021900126,"NOV 08, 2019",LAL vs. MIA,W,7,1,0.875,240,40,89,0.449,8,32,0.25,7,8,0.875,10,38,48,30,6,5,18,24,95
1610612747,0021900100,"NOV 05, 2019",LAL @ CHI,W,6,1,0.857,240,45,92,0.489,11,33,0.333,17,24,0.708,12,37,49,26,10,10,15,18,118
1610612747,0021900088,"NOV 03, 2019",LAL @ SAS,W,5,1,0.833,240,42,87,0.483,6,24,0.25,13,19,0.684,7,39,46,21,8,10,18,22,103
1610612747,0021900074,"NOV 01, 2019",LAL @ DAL,W,4,1,0.8,265,47,96,0.49,9,32,0.281,16,21,0.762,6,35,41,24,11,7,11,21,119
1610612747,0021900054,"OCT 29, 2019",LAL vs. MEM,W,3,1,0.75,240,40,86,0.465,7,26,0.269,33,39,0.846,10,44,54,25,9,8,18,19,120
1610612747,0021900040,"OCT 27, 2019",LAL vs. CHA,W,2,1,0.667,240,49,93,0.527,11,31,0.355,11,14,0.786,10,37,47,30,7,8,13,22,120
1610612747,0021900025,"OCT 25, 2019",LAL vs. UTA,W,1,1,0.5,240,34,86,0.395,8,26,0.308,19,24,0.792,11,31,42,19,14,9,14,21,95
1610612747,0021900002,"OCT 22, 2019",LAL @ LAC,L,0,1,0.0,240,37,85,0.435,13,33,0.394,15,21,0.714,9,32,41,20,4,7,14,24,102
1610612748,0021900816,"FEB 12, 2020",MIA @ UTA,L,35,19,0.648,240,38,88,0.432,13,39,0.333,12,16,0.75,6,31,37,19,11,4,11,22,101
1610612748,0021900800,"FEB 10, 2020",MIA @ GSW,W,35,18,0.66,240,43,87,0.494,12,33,0.364,15,21,0.714,7,38,45,36,10,3,11,19,113
1610612748,0021900792,"FEB 09, 2020",MIA @ POR,L,34,18,0.654,240,39,98,0.398,20,49,0.408,11,14,0.786,13,36,49,31,6,5,13,22,109
1610612748,0021900775,"FEB 07, 2020",MIA @ SAC,L,34,17,0.667,240,34,77,0.442,12,40,0.3,17,25,0.68,7,35,42,21,7,5,20,16,97
1610612748,0021900763,"FEB 05, 2020",MIA @ LAC,L,34,16,0.68,240,40,93,0.43,16,42,0.381,15,21,0.714,10,36,46,29,7,2,8,16,111
1610612748,0021900747,"FEB 03, 2020",MIA vs. PHI,W,34,15,0.694,240,48,85,0.565,16,32,0.5,25,30,0.833,6,29,35,27,8,1,3,18,137
1610612748,0021900729,"FEB 01, 2020",MIA @ ORL,W,33,15,0.688,240,33,77,0.429,15,33,0.455,21,26,0.808,10,38,48,24,6,8,13,16,102
1610612748,0021900701,"JAN 28, 2020",MIA vs. BOS,L,32,15,0.681,240,33,89,0.371,9,37,0.243,26,31,0.839,11,34,45,15,11,2,10,21,101
1610612748,0021900694,"JAN 27, 2020",MIA vs. ORL,W,32,14,0.696,240,42,79,0.532,14,28,0.5,15,16,0.938,3,38,41,31,2,9,10,18,113
1610612748,0021900673,"JAN 24, 2020",MIA vs. LAC,L,31,14,0.689,240,40,93,0.43,13,44,0.295,24,29,0.828,9,36,45,25,4,4,9,19,117
1610612748,0021900658,"JAN 22, 2020",MIA vs. WAS,W,31,13,0.705,265,43,85,0.506,17,33,0.515,31,36,0.861,6,37,43,29,3,6,16,18,134
1610612748,0021900644,"JAN 20, 2020",MIA vs. SAC,W,30,13,0.698,265,42,83,0.506,16,42,0.381,18,22,0.818,5,37,42,26,9,3,21,20,118
1610612748,0021900637,"JAN 19, 2020",MIA @ SAS,L,29,13,0.69,240,37,86,0.43,10,34,0.294,18,20,0.9,10,37,47,23,8,3,9,19,102
1610612748,0021900623,"JAN 17, 2020",MIA @ OKC,W,29,12,0.707,240,41,84,0.488,14,36,0.389,19,24,0.792,6,39,45,26,4,3,11,23,115
1610612748,0021900606,"JAN 15, 2020",MIA vs. SAS,W,28,12,0.7,240,41,88,0.466,17,40,0.425,7,13,0.538,8,41,49,26,4,5,9,14,106
1610612748,0021900584,"JAN 12, 2020",MIA @ NYK,L,27,12,0.692,240,42,78,0.538,14,35,0.4,23,28,0.821,8,31,39,24,1,5,14,24,121
1610612748,0021900568,"JAN 10, 2020",MIA @ BKN,L,27,11,0.711,240,44,85,0.518,7,29,0.241,18,21,0.857,4,36,40,26,6,3,7,20,113
1610612748,0021900556,"JAN 08, 2020",MIA @ IND,W,27,10,0.73,240,43,81,0.531,16,38,0.421,20,25,0.8,3,38,41,28,8,4,11,22,122
1610612748,0021900535,"JAN 05, 2020",MIA vs. POR,W,26,10,0.722,240,47,90,0.522,18,44,0.409,10,16,0.625,11,36,47,34,4,5,10,17,122
1610612748,0021900518,"JAN 03, 2020",MIA @ ORL,L,25,10,0.714,240,30,80,0.375,7,37,0.189,18,23,0.783,10,39,49,16,7,2,18,20,85
1610612748,0021900510,"JAN 02, 2020",MIA vs. TOR,W,25,9,0.735,240,33,81,0.407,12,37,0.324,6,11,0.545,9,41,50,23,6,4,13,13,84
1610612748,0021900492,"DEC 30, 2019",MIA @ WAS,L,24,9,0.727,240,33,73,0.452,10,28,0.357,29,39,0.744,10,34,44,18,5,1,18,22,105
1610612748,0021900475,"DEC 28, 2019",MIA vs. PHI,W,24,8,0.75,265,42,94,0.447,10,28,0.357,23,29,0.793,8,35,43,26,6,4,8,21,117
1610612748,0021900470,"DEC 27, 2019",MIA vs. IND,W,23,8,0.742,240,40,89,0.449,16,38,0.421,17,19,0.895,14,42,56,29,3,2,13,12,113
1610612748,0021900449,"DEC 23, 2019",MIA vs. UTA,W,22,8,0.733,240,37,90,0.411,9,25,0.36,24,27,0.889,13,43,56,16,8,3,14,16,107
1610612748,0021900424,"DEC 20, 2019",MIA vs. NYK,W,21,8,0.724,240,43,77,0.558,18,38,0.474,25,34,0.735,9,42,51,34,6,3,17,22,129
1610612748,0021900410,"DEC 18, 2019",MIA @ PHI,W,20,8,0.714,240,40,85,0.471,12,31,0.387,16,20,0.8,11,36,47,26,6,4,12,14,108
1610612748,0021900397,"DEC 16, 2019",MIA @ MEM,L,19,8,0.704,240,37,81,0.457,11,24,0.458,26,31,0.839,7,28,35,22,9,7,14,26,111
1610612748,0021900384,"DEC 14, 2019",MIA @ DAL,W,19,7,0.731,265,39,91,0.429,16,40,0.4,28,34,0.824,5,44,49,27,8,3,8,18,122
1610612748,0021900374,"DEC 13, 2019",MIA vs. LAL,L,18,7,0.72,240,39,85,0.459,10,33,0.303,22,28,0.786,5,29,34,24,8,2,8,21,110
1610612748,0021900354,"DEC 10, 2019",MIA vs. ATL,W,18,6,0.75,265,53,103,0.515,14,41,0.341,15,22,0.682,9,44,53,35,5,3,11,17,135
1610612748,0021900337,"DEC 08, 2019",MIA vs. CHI,W,17,6,0.739,265,32,77,0.416,11,35,0.314,35,44,0.795,10,33,43,20,9,2,17,23,110
1610612748,0021900324,"DEC 06, 2019",MIA vs. WAS,W,16,6,0.727,240,42,86,0.488,10,28,0.357,18,24,0.75,11,39,50,28,6,7,12,13,112
1610612748,0021900310,"DEC 04, 2019",MIA @ BOS,L,15,6,0.714,240,34,77,0.442,14,38,0.368,11,17,0.647,8,32,40,20,7,2,18,25,93
1610612748,0021900301,"DEC 03, 2019",MIA @ TOR,W,15,5,0.75,265,45,99,0.455,15,38,0.395,16,21,0.762,10,45,55,29,4,7,11,27,121
1610612748,0021900284,"DEC 01, 2019",MIA @ BKN,W,14,5,0.737,240,37,95,0.389,12,37,0.324,23,28,0.821,16,35,51,16,3,2,9,17,109
1610612748,0021900273,"NOV 29, 2019",MIA vs. GSW,W,13,5,0.722,240,44,82,0.537,13,25,0.52,21,28,0.75,10,39,49,23,7,3,15,30,122
1610612748,0021900259,"NOV 27, 2019",MIA @ HOU,L,12,5,0.706,240,37,80,0.463,14,37,0.378,20,27,0.741,8,33,41,22,8,3,18,24,108
1610612748,0021900245,"NOV 25, 2019",MIA vs. CHA,W,12,4,0.75,240,40,77,0.519,13,31,0.419,24,28,0.857,8,41,49,29,9,3,18,23,117
1610612748,0021900230,"NOV 23, 2019",MIA @ PHI,L,11,4,0.733,240,30,75,0.4,6,24,0.25,20,27,0.741,9,29,38,12,6,4,17,16,86
1610612748,0021900219,"NOV 22, 2019",MIA @ CHI,W,11,3,0.786,240,39,79,0.494,14,38,0.368,24,28,0.857,9,35,44,33,10,3,19,17,116
1610612748,0021900206,"NOV 20, 2019",MIA vs. CLE,W,10,3,0.769,240,41,78,0.526,19,37,0.514,23,31,0.742,12,32,44,25,8,5,23,20,124
1610612748,0021900178,"NOV 16, 2019",MIA vs. NOP,W,9,3,0.75,240,44,81,0.543,9,24,0.375,12,13,0.923,9,36,45,25,13,3,20,6,109
1610612748,0021900161,"NOV 14, 2019",MIA @ CLE,W,8,3,0.727,240,43,79,0.544,12,30,0.4,10,11,0.909,4,37,41,31,10,7,18,21,108
1610612748,0021900148,"NOV 12, 2019",MIA vs. DET,W,7,3,0.7,240,41,77,0.532,14,32,0.438,21,27,0.778,8,34,42,34,6,1,19,30,117
1610612748,0021900126,"NOV 08, 2019",MIA @ LAL,L,6,3,0.667,240,28,80,0.35,6,35,0.171,18,24,0.75,8,29,37,18,9,2,12,12,80
1610612748,0021900114,"NOV 07, 2019",MIA @ PHX,W,6,2,0.75,240,45,82,0.549,15,28,0.536,19,24,0.792,5,36,41,22,9,5,13,28,124
1610612748,0021900102,"NOV 05, 2019",MIA @ DEN,L,5,2,0.714,240,32,88,0.364,9,29,0.31,16,25,0.64,13,31,44,23,12,5,13,21,89
1610612748,0021900086,"NOV 03, 2019",MIA vs. HOU,W,5,1,0.833,240,47,89,0.528,18,41,0.439,17,22,0.773,5,41,46,38,14,7,15,21,129
1610612748,0021900066,"OCT 31, 2019",MIA @ ATL,W,4,1,0.8,240,40,84,0.476,14,37,0.378,12,19,0.632,9,32,41,29,12,9,13,18,106
1610612748,0021900052,"OCT 29, 2019",MIA vs. ATL,W,3,1,0.75,240,33,73,0.452,13,31,0.419,33,45,0.733,13,36,49,19,11,6,26,22,112
1610612748,0021900039,"OCT 27, 2019",MIA @ MIN,L,2,1,0.667,240,42,85,0.494,15,36,0.417,10,15,0.667,7,34,41,25,7,9,21,23,109
1610612748,0021900026,"OCT 26, 2019",MIA @ MIL,W,2,0,1.0,265,46,101,0.455,16,44,0.364,23,36,0.639,8,46,54,33,7,3,16,30,131
1610612748,0021900007,"OCT 23, 2019",MIA vs. MEM,W,1,0,1.0,240,40,85,0.471,7,18,0.389,33,39,0.846,11,40,51,18,9,8,21,33,120
1610612749,0021900810,"FEB 12, 2020",MIL @ IND,L,46,8,0.852,240,37,91,0.407,13,37,0.351,24,25,0.96,11,33,44,18,7,5,17,21,111
1610612749,0021900797,"FEB 10, 2020",MIL vs. SAC,W,46,7,0.868,240,43,96,0.448,18,42,0.429,19,23,0.826,8,47,55,26,7,5,13,18,123
1610612749,0021900777,"FEB 08, 2020",MIL @ ORL,W,45,7,0.865,240,42,93,0.452,15,39,0.385,12,16,0.75,10,52,62,26,4,5,16,11,111
1610612749,0021900766,"FEB 06, 2020",MIL vs. PHI,W,44,7,0.863,240,44,94,0.468,12,37,0.324,12,18,0.667,9,51,60,19,3,8,14,18,112
1610612749,0021900751,"FEB 04, 2020",MIL @ NOP,W,43,7,0.86,240,48,102,0.471,11,36,0.306,13,17,0.765,8,45,53,34,11,7,17,19,120
1610612749,0021900739,"FEB 02, 2020",MIL vs. PHX,W,42,7,0.857,240,48,97,0.495,15,38,0.395,18,27,0.667,16,44,60,30,4,12,16,25,129
1610612749,0021900724,"JAN 31, 2020",MIL vs. DEN,L,41,7,0.854,240,43,95,0.453,12,40,0.3,17,26,0.654,7,39,46,29,7,5,13,14,115
1610612749,0021900705,"JAN 28, 2020",MIL vs. WAS,W,41,6,0.872,240,50,90,0.556,19,37,0.514,32,35,0.914,11,35,46,31,3,3,14,26,151
1610612749,0021900669,"JAN 24, 2020",MIL @ CHA,W,40,6,0.87,240,44,87,0.506,10,36,0.278,18,24,0.75,12,41,53,26,8,8,15,22,116
1610612749,0021900647,"JAN 20, 2020",MIL vs. CHI,W,39,6,0.867,240,45,77,0.584,11,26,0.423,10,23,0.435,3,45,48,34,7,5,23,15,111
1610612749,0021900627,"JAN 18, 2020",MIL @ BKN,W,38,6,0.864,240,45,89,0.506,17,37,0.459,10,16,0.625,5,49,54,30,8,6,20,16,117
1610612749,0021900615,"JAN 16, 2020",MIL vs. BOS,W,37,6,0.86,240,43,87,0.494,16,31,0.516,26,37,0.703,7,43,50,21,6,6,10,22,128
1610612749,0021900601,"JAN 14, 2020",MIL vs. NYK,W,36,6,0.857,240,45,92,0.489,15,36,0.417,23,28,0.821,8,51,59,27,4,8,14,22,128
1610612749,0021900583,"JAN 11, 2020",MIL @ POR,W,35,6,0.854,240,47,103,0.456,14,38,0.368,14,20,0.7,10,50,60,21,6,5,10,16,122
1610612749,0021900575,"JAN 10, 2020",MIL @ SAC,W,34,6,0.85,240,47,95,0.495,10,39,0.256,23,30,0.767,7,45,52,29,11,4,11,12,127
1610612749,0021900562,"JAN 08, 2020",MIL @ GSW,W,33,6,0.846,240,35,87,0.402,9,41,0.22,28,32,0.875,5,42,47,22,11,3,9,19,107
1610612749,0021900546,"JAN 06, 2020",MIL @ SAS,L,32,6,0.842,240,38,95,0.4,15,45,0.333,13,14,0.929,10,28,38,24,5,5,8,15,104
1610612749,0021900531,"JAN 04, 2020",MIL vs. SAS,W,32,5,0.865,240,43,87,0.494,17,45,0.378,24,33,0.727,7,42,49,23,4,10,9,22,127
1610612749,0021900506,"JAN 01, 2020",MIL vs. MIN,W,31,5,0.861,240,40,94,0.426,9,36,0.25,17,26,0.654,12,48,60,24,4,12,17,22,106
1610612749,0021900493,"DEC 30, 2019",MIL @ CHI,W,30,5,0.857,240,46,84,0.548,11,32,0.344,20,24,0.833,10,49,59,29,6,9,16,17,123
1610612749,0021900480,"DEC 28, 2019",MIL vs. ORL,W,29,5,0.853,240,43,84,0.512,13,37,0.351,12,18,0.667,14,44,58,30,6,5,23,13,111
1610612749,0021900469,"DEC 27, 2019",MIL @ ATL,W,28,5,0.848,240,46,91,0.505,11,28,0.393,9,13,0.692,6,50,56,29,9,8,18,13,112
1610612749,0021900456,"DEC 25, 2019",MIL @ PHI,L,27,5,0.844,240,45,95,0.474,13,33,0.394,6,8,0.75,8,39,47,23,6,6,10,15,109
1610612749,0021900441,"DEC 22, 2019",MIL vs. IND,W,27,4,0.871,240,44,104,0.423,15,44,0.341,14,17,0.824,16,45,61,31,10,9,9,7,117
1610612749,0021900434,"DEC 21, 2019",MIL @ NYK,W,26,4,0.867,240,41,85,0.482,18,43,0.419,23,35,0.657,8,44,52,26,9,14,19,16,123
1610612749,0021900417,"DEC 19, 2019",MIL vs. LAL,W,25,4,0.862,240,36,77,0.468,16,39,0.41,23,32,0.719,8,32,40,22,14,7,13,25,111
1610612749,0021900398,"DEC 16, 2019",MIL vs. DAL,L,24,4,0.857,240,44,105,0.419,11,41,0.268,17,24,0.708,15,37,52,29,8,4,8,23,116
1610612749,0021900385,"DEC 14, 2019",MIL vs. CLE,W,24,3,0.889,240,46,85,0.541,14,37,0.378,19,26,0.731,8,33,41,26,12,6,12,17,125
1610612749,0021900376,"DEC 13, 2019",MIL @ MEM,W,23,3,0.885,240,44,87,0.506,11,30,0.367,28,33,0.848,9,46,55,22,4,3,17,21,127
1610612749,0021900364,"DEC 11, 2019",MIL vs. NOP,W,22,3,0.88,240,50,93,0.538,19,39,0.487,8,9,0.889,5,38,43,27,13,2,14,17,127
1610612749,0021900347,"DEC 09, 2019",MIL vs. ORL,W,21,3,0.875,240,43,92,0.467,16,41,0.39,8,15,0.533,10,44,54,30,7,4,14,19,110
1610612749,0021900327,"DEC 06, 2019",MIL vs. LAC,W,20,3,0.87,240,44,94,0.468,14,36,0.389,17,21,0.81,13,40,53,29,11,6,15,23,119
1610612749,0021900307,"DEC 04, 2019",MIL @ DET,W,19,3,0.864,240,44,90,0.489,14,35,0.4,25,27,0.926,10,45,55,25,7,8,14,18,127
1610612749,0021900297,"DEC 02, 2019",MIL vs. NYK,W,18,3,0.857,240,48,86,0.558,16,35,0.457,20,32,0.625,10,47,57,30,7,4,13,23,132
1610612749,0021900283,"NOV 30, 2019",MIL vs. CHA,W,17,3,0.85,240,54,96,0.563,20,44,0.455,9,15,0.6,7,46,53,41,7,3,7,13,137
1610612749,0021900270,"NOV 29, 2019",MIL @ CLE,W,16,3,0.842,240,45,88,0.511,12,34,0.353,17,23,0.739,11,36,47,28,7,4,13,15,119
1610612749,0021900261,"NOV 27, 2019",MIL vs. ATL,W,15,3,0.833,240,42,88,0.477,10,34,0.294,17,27,0.63,10,37,47,25,6,11,14,23,111
1610612749,0021900248,"NOV 25, 2019",MIL vs. UTA,W,14,3,0.824,240,43,97,0.443,13,41,0.317,23,29,0.793,15,34,49,21,6,6,9,15,122
1610612749,0021900233,"NOV 23, 2019",MIL vs. DET,W,13,3,0.813,240,41,84,0.488,13,37,0.351,9,18,0.5,9,40,49,25,10,8,21,14,104
1610612749,0021900213,"NOV 21, 2019",MIL vs. POR,W,12,3,0.8,240,50,106,0.472,16,43,0.372,21,26,0.808,18,40,58,32,7,3,12,20,137
1610612749,0021900204,"NOV 20, 2019",MIL @ ATL,W,11,3,0.786,240,46,87,0.529,17,43,0.395,26,34,0.765,8,38,46,25,6,8,19,25,135
